date,Station,StationInfo,obs,mod,Version
2023-09-18T00:00:00Z,Aarhus,urb,89.38,96.25625,eta_thor_dehm
2023-09-19T00:00:00Z,Aarhus,urb,72.74666667,69.0775,eta_thor_dehm
2023-09-20T00:00:00Z,Aarhus,urb,58.60125,59.48,eta_thor_dehm
2023-09-21T00:00:00Z,Aarhus,urb,80.14875,80.64375,eta_thor_dehm
2023-09-22T00:00:00Z,Aarhus,urb,78.17625,70.05,eta_thor_dehm
2023-09-23T00:00:00Z,Aarhus,urb,62.74125,59.3075,eta_thor_dehm
2023-09-24T00:00:00Z,Aarhus,urb,68.7125,62.03375,eta_thor_dehm
2023-09-25T00:00:00Z,Aarhus,urb,62.39625,74.155,eta_thor_dehm
2023-09-26T00:00:00Z,Aarhus,urb,73.86875,73.7775,eta_thor_dehm
2023-09-27T00:00:00Z,Aarhus,urb,71.4075,70.08875,eta_thor_dehm
2023-09-28T00:00:00Z,Aarhus,urb,68.77,73.705,eta_thor_dehm
2023-09-29T00:00:00Z,Aarhus,urb,58.525,49.355,eta_thor_dehm
2023-09-30T00:00:00Z,Aarhus,urb,68.89125,60.18625,eta_thor_dehm
2023-10-01T00:00:00Z,Aarhus,urb,63.605,53.01375,eta_thor_dehm
2023-10-02T00:00:00Z,Aarhus,urb,46.69125,55.73625,eta_thor_dehm
2023-10-03T00:00:00Z,Aarhus,urb,61.40375,58.8675,eta_thor_dehm
2023-10-04T00:00:00Z,Aarhus,urb,61.2225,52.8975,eta_thor_dehm
2023-10-05T00:00:00Z,Aarhus,urb,68.64375,56.6975,eta_thor_dehm
2023-10-06T00:00:00Z,Aarhus,urb,70.14,59.17,eta_thor_dehm
2023-10-07T00:00:00Z,Aarhus,urb,72.94666667,60.15125,eta_thor_dehm
2023-10-08T00:00:00Z,Aarhus,urb,52.98875,54.74875,eta_thor_dehm
2023-10-09T00:00:00Z,Aarhus,urb,63.145,40.4025,eta_thor_dehm
2023-10-10T00:00:00Z,Aarhus,urb,,45.23625,eta_thor_dehm
2023-10-11T00:00:00Z,Aarhus,urb,72.75125,58.2525,eta_thor_dehm
2023-10-12T00:00:00Z,Aarhus,urb,69.2875,56.17125,eta_thor_dehm
2023-10-13T00:00:00Z,Aarhus,urb,59.0375,52.725,eta_thor_dehm
2023-10-14T00:00:00Z,Aarhus,urb,60.88625,55.6875,eta_thor_dehm
2023-10-15T00:00:00Z,Aarhus,urb,63.285,55.42375,eta_thor_dehm
2023-10-16T00:00:00Z,Aarhus,urb,65.11428571,54.68125,eta_thor_dehm
2023-10-17T00:00:00Z,Aarhus,urb,58.98875,52.0675,eta_thor_dehm
2023-10-18T00:00:00Z,Aarhus,urb,60.35125,43.28,eta_thor_dehm
2023-10-19T00:00:00Z,Aarhus,urb,62.54625,55.445,eta_thor_dehm
2023-10-20T00:00:00Z,Aarhus,urb,65.49333333,62.05875,eta_thor_dehm
2023-10-21T00:00:00Z,Aarhus,urb,51.28375,58.9,eta_thor_dehm
2023-10-22T00:00:00Z,Aarhus,urb,39.7825,44.71625,eta_thor_dehm
2023-10-23T00:00:00Z,Aarhus,urb,42.575,39.12625,eta_thor_dehm
2023-10-24T00:00:00Z,Aarhus,urb,50.30875,52.2175,eta_thor_dehm
2023-10-25T00:00:00Z,Aarhus,urb,50.585,54.9775,eta_thor_dehm
2023-10-26T00:00:00Z,Aarhus,urb,47.74375,54.64875,eta_thor_dehm
2023-10-27T00:00:00Z,Aarhus,urb,41.06875,39.46,eta_thor_dehm
2023-10-28T00:00:00Z,Aarhus,urb,38.8325,43.705,eta_thor_dehm
2023-10-29T00:00:00Z,Aarhus,urb,57.35125,49.17125,eta_thor_dehm
2023-10-30T00:00:00Z,Aarhus,urb,62.88375,52.88375,eta_thor_dehm
2023-10-31T00:00:00Z,Aarhus,urb,51.83125,44.945,eta_thor_dehm
2023-11-01T00:00:00Z,Aarhus,urb,44.6,41.95625,eta_thor_dehm
2023-11-02T00:00:00Z,Aarhus,urb,46.57625,52.95,eta_thor_dehm
2023-11-03T00:00:00Z,Aarhus,urb,51.88625,52.38,eta_thor_dehm
2023-11-04T00:00:00Z,Aarhus,urb,48.535,48.1975,eta_thor_dehm
2023-11-05T00:00:00Z,Aarhus,urb,54.72833333,57.68375,eta_thor_dehm
2023-11-06T00:00:00Z,Aarhus,urb,51.62375,34.36625,eta_thor_dehm
2023-11-07T00:00:00Z,Aarhus,urb,49.17,38.81,eta_thor_dehm
2023-11-08T00:00:00Z,Aarhus,urb,51.27285714,39.44875,eta_thor_dehm
2023-11-09T00:00:00Z,Aarhus,urb,54.42571429,53.8425,eta_thor_dehm
2023-11-10T00:00:00Z,Aarhus,urb,51.3875,40.685,eta_thor_dehm
2023-11-11T00:00:00Z,Aarhus,urb,46.1125,35.65,eta_thor_dehm
2023-11-12T00:00:00Z,Aarhus,urb,45.16625,15.43175,eta_thor_dehm
2023-11-13T00:00:00Z,Aarhus,urb,59.15375,34.47125,eta_thor_dehm
2023-11-14T00:00:00Z,Aarhus,urb,62.90714286,51.06625,eta_thor_dehm
2023-11-15T00:00:00Z,Aarhus,urb,46.68375,45.8675,eta_thor_dehm
2023-11-16T00:00:00Z,Aarhus,urb,59.32,48.85875,eta_thor_dehm
2023-11-17T00:00:00Z,Aarhus,urb,59.72625,48.06125,eta_thor_dehm
2023-11-18T00:00:00Z,Aarhus,urb,58.61125,38.73375,eta_thor_dehm
2023-11-19T00:00:00Z,Aarhus,urb,54.49,49.50875,eta_thor_dehm
2023-11-20T00:00:00Z,Aarhus,urb,37.4675,42.69125,eta_thor_dehm
2023-11-21T00:00:00Z,Aarhus,urb,46.34875,44.57375,eta_thor_dehm
2023-11-22T00:00:00Z,Aarhus,urb,48.71,48.48375,eta_thor_dehm
2023-11-23T00:00:00Z,Aarhus,urb,76.5175,66.29625,eta_thor_dehm
2023-11-24T00:00:00Z,Aarhus,urb,76.72,68.48125,eta_thor_dehm
2023-11-25T00:00:00Z,Aarhus,urb,60.91142857,51.43875,eta_thor_dehm
2023-11-26T00:00:00Z,Aarhus,urb,54.8525,46.6725,eta_thor_dehm
2023-11-27T00:00:00Z,Aarhus,urb,64.31714286,45.80375,eta_thor_dehm
2023-11-28T00:00:00Z,Aarhus,urb,51.61125,41.07375,eta_thor_dehm
2023-11-29T00:00:00Z,Aarhus,urb,48.9425,48.15,eta_thor_dehm
2023-11-30T00:00:00Z,Aarhus,urb,54.61142857,37.6775,eta_thor_dehm
2023-12-01T00:00:00Z,Aarhus,urb,40.49142857,38.35428571,eta_thor_dehm
2023-12-02T00:00:00Z,Aarhus,urb,32.62375,36.51875,eta_thor_dehm
2023-12-03T00:00:00Z,Aarhus,urb,30.06285714,28.14625,eta_thor_dehm
2023-12-04T00:00:00Z,Aarhus,urb,39.975,28.82625,eta_thor_dehm
2023-12-05T00:00:00Z,Aarhus,urb,49.71875,35.405,eta_thor_dehm
2023-12-06T00:00:00Z,Aarhus,urb,56.13833333,43.5725,eta_thor_dehm
2023-12-07T00:00:00Z,Aarhus,urb,49.29875,38.545,eta_thor_dehm
2023-12-08T00:00:00Z,Aarhus,urb,38.34333333,26.2925,eta_thor_dehm
2023-12-09T00:00:00Z,Aarhus,urb,30.11625,43.385,eta_thor_dehm
2023-12-10T00:00:00Z,Aarhus,urb,37.80666667,44.42125,eta_thor_dehm
2023-12-11T00:00:00Z,Aarhus,urb,25.63625,40.0575,eta_thor_dehm
2023-12-12T00:00:00Z,Aarhus,urb,38.0775,41.4225,eta_thor_dehm
2023-12-13T00:00:00Z,Aarhus,urb,48.80666667,50.585,eta_thor_dehm
2023-12-14T00:00:00Z,Aarhus,urb,42.4625,49.9225,eta_thor_dehm
2023-12-15T00:00:00Z,Aarhus,urb,52.685,41.97,eta_thor_dehm
2023-12-16T00:00:00Z,Aarhus,urb,60.2875,51.4925,eta_thor_dehm
2023-12-17T00:00:00Z,Aarhus,urb,63.5925,56.41125,eta_thor_dehm
2023-12-18T00:00:00Z,Aarhus,urb,62.755,56.7775,eta_thor_dehm
2023-12-19T00:00:00Z,Aarhus,urb,62.2,55.5275,eta_thor_dehm
2023-12-20T00:00:00Z,Aarhus,urb,69.20833333,61.7725,eta_thor_dehm
2023-12-21T00:00:00Z,Aarhus,urb,78.0175,69.645,eta_thor_dehm
2023-12-22T00:00:00Z,Aarhus,urb,81.88166667,77.45125,eta_thor_dehm
2023-12-23T00:00:00Z,Aarhus,urb,72.27875,72.5125,eta_thor_dehm
2023-12-24T00:00:00Z,Aarhus,urb,75.9525,59.4575,eta_thor_dehm
2023-12-25T00:00:00Z,Aarhus,urb,77.10857143,74.59875,eta_thor_dehm
2023-12-26T00:00:00Z,Aarhus,urb,68.46166667,54.91,eta_thor_dehm
2023-12-27T00:00:00Z,Aarhus,urb,66.24,54.94375,eta_thor_dehm
2023-12-28T00:00:00Z,Aarhus,urb,74.7525,52.81125,eta_thor_dehm
2023-12-29T00:00:00Z,Aarhus,urb,75.78571429,56.4725,eta_thor_dehm
2023-12-30T00:00:00Z,Aarhus,urb,67.07625,57.50875,eta_thor_dehm
2023-12-31T00:00:00Z,Aarhus,urb,56.92875,46.7375,eta_thor_dehm
2024-01-01T00:00:00Z,Aarhus,urb,46.13,40.10285714,eta_thor_dehm
2024-01-02T00:00:00Z,Aarhus,urb,48.18625,46.69375,eta_thor_dehm
2024-01-03T00:00:00Z,Aarhus,urb,61.7625,52.52125,eta_thor_dehm
2024-01-04T00:00:00Z,Aarhus,urb,73.59,,eta_thor_dehm
2024-01-05T00:00:00Z,Aarhus,urb,71.06875,,eta_thor_dehm
2024-01-06T00:00:00Z,Aarhus,urb,72.4175,,eta_thor_dehm
2024-01-07T00:00:00Z,Aarhus,urb,69.2475,,eta_thor_dehm
2024-01-08T00:00:00Z,Aarhus,urb,78.97,,eta_thor_dehm
2024-01-09T00:00:00Z,Aarhus,urb,57.525,14.56933333,eta_thor_dehm
2024-01-10T00:00:00Z,Aarhus,urb,46.55625,33.30125,eta_thor_dehm
2024-01-11T00:00:00Z,Aarhus,urb,,54.4525,eta_thor_dehm
2024-01-12T00:00:00Z,Aarhus,urb,59.255,49.6375,eta_thor_dehm
2024-01-13T00:00:00Z,Aarhus,urb,75.655,71.1,eta_thor_dehm
2024-01-14T00:00:00Z,Aarhus,urb,73.05625,71.48875,eta_thor_dehm
2024-01-15T00:00:00Z,Aarhus,urb,73.72166667,64.99125,eta_thor_dehm
2024-01-16T00:00:00Z,Aarhus,urb,66.5875,62.3475,eta_thor_dehm
2024-01-17T00:00:00Z,Aarhus,urb,71.09571429,68.70125,eta_thor_dehm
2024-01-18T00:00:00Z,Aarhus,urb,67.77333333,67.2375,eta_thor_dehm
2024-01-19T00:00:00Z,Aarhus,urb,72.56625,67.6425,eta_thor_dehm
2024-01-20T00:00:00Z,Aarhus,urb,76.3,69.93125,eta_thor_dehm
2024-01-21T00:00:00Z,Aarhus,urb,60.0175,67.4775,eta_thor_dehm
2024-01-22T00:00:00Z,Aarhus,urb,82.60125,69.72125,eta_thor_dehm
2024-01-23T00:00:00Z,Aarhus,urb,82.885,70.43,eta_thor_dehm
2024-01-24T00:00:00Z,Aarhus,urb,83.40625,76.75875,eta_thor_dehm
2024-01-25T00:00:00Z,Aarhus,urb,84.01571429,78.835,eta_thor_dehm
2024-01-26T00:00:00Z,Aarhus,urb,82.52375,77.85125,eta_thor_dehm
2024-01-27T00:00:00Z,Aarhus,urb,81.07125,77.13875,eta_thor_dehm
2024-01-28T00:00:00Z,Aarhus,urb,62.64833333,60.3625,eta_thor_dehm
2024-01-29T00:00:00Z,Aarhus,urb,49.65,54.79375,eta_thor_dehm
2024-01-30T00:00:00Z,Aarhus,urb,33.62375,40.45,eta_thor_dehm
2024-01-31T00:00:00Z,Aarhus,urb,71.66625,62.09125,eta_thor_dehm
2024-02-01T00:00:00Z,Aarhus,urb,81.65,76.95375,eta_thor_dehm
2024-02-02T00:00:00Z,Aarhus,urb,74.6175,71.1525,eta_thor_dehm
2024-02-03T00:00:00Z,Aarhus,urb,81.59125,76.33375,eta_thor_dehm
2024-02-04T00:00:00Z,Aarhus,urb,80.65,80.71,eta_thor_dehm
2024-02-05T00:00:00Z,Aarhus,urb,80.46857143,77.7625,eta_thor_dehm
2024-02-06T00:00:00Z,Aarhus,urb,77.95625,71.35625,eta_thor_dehm
2024-02-07T00:00:00Z,Aarhus,urb,79.69285714,81.90375,eta_thor_dehm
2024-02-08T00:00:00Z,Aarhus,urb,68.765,77.075,eta_thor_dehm
2024-02-09T00:00:00Z,Aarhus,urb,68.78125,85.08,eta_thor_dehm
2024-02-10T00:00:00Z,Aarhus,urb,69.795,82.72625,eta_thor_dehm
2024-02-11T00:00:00Z,Aarhus,urb,56.49571429,58.7275,eta_thor_dehm
2024-02-12T00:00:00Z,Aarhus,urb,50.79125,54.49625,eta_thor_dehm
2024-02-13T00:00:00Z,Aarhus,urb,69.19,56.79,eta_thor_dehm
2024-02-14T00:00:00Z,Aarhus,urb,59.83875,56.2675,eta_thor_dehm
2024-02-15T00:00:00Z,Aarhus,urb,30.33375,43.1075,eta_thor_dehm
2024-02-16T00:00:00Z,Aarhus,urb,45.97875,51.7775,eta_thor_dehm
2024-02-17T00:00:00Z,Aarhus,urb,164.985,65.6875,eta_thor_dehm
2024-02-18T00:00:00Z,Aarhus,urb,,63.05875,eta_thor_dehm
2024-02-19T00:00:00Z,Aarhus,urb,,67.93625,eta_thor_dehm
2024-02-20T00:00:00Z,Aarhus,urb,,68.3925,eta_thor_dehm
2024-02-21T00:00:00Z,Aarhus,urb,89.79375,72.40125,eta_thor_dehm
2024-02-22T00:00:00Z,Aarhus,urb,63.1225,60.4125,eta_thor_dehm
2024-02-23T00:00:00Z,Aarhus,urb,85.91333333,76.5575,eta_thor_dehm
2024-02-24T00:00:00Z,Aarhus,urb,77.73375,61.20875,eta_thor_dehm
2024-02-25T00:00:00Z,Aarhus,urb,76.41,46.97625,eta_thor_dehm
2024-02-26T00:00:00Z,Aarhus,urb,65.45375,40.16375,eta_thor_dehm
2024-02-27T00:00:00Z,Aarhus,urb,72.49666667,41.07625,eta_thor_dehm
2024-02-28T00:00:00Z,Aarhus,urb,79.68666667,59.46625,eta_thor_dehm
2024-02-29T00:00:00Z,Aarhus,urb,62.61125,46.6225,eta_thor_dehm
2023-07-01T00:00:00Z,Copenhagen,urb,,70.52875,eta_thor_dehm
2023-07-02T00:00:00Z,Copenhagen,urb,81.73375,66.17,eta_thor_dehm
2023-07-03T00:00:00Z,Copenhagen,urb,72.15625,65.335,eta_thor_dehm
2023-07-04T00:00:00Z,Copenhagen,urb,74.35625,71.42625,eta_thor_dehm
2023-07-05T00:00:00Z,Copenhagen,urb,82.36125,78.47125,eta_thor_dehm
2023-07-06T00:00:00Z,Copenhagen,urb,78.30375,72.685,eta_thor_dehm
2023-07-07T00:00:00Z,Copenhagen,urb,92.655,75.75,eta_thor_dehm
2023-07-08T00:00:00Z,Copenhagen,urb,101.42,87.32875,eta_thor_dehm
2023-07-09T00:00:00Z,Copenhagen,urb,94.79285714,92.335,eta_thor_dehm
2023-07-10T00:00:00Z,Copenhagen,urb,85.6425,88.69625,eta_thor_dehm
2023-07-11T00:00:00Z,Copenhagen,urb,98.7825,75.44875,eta_thor_dehm
2023-07-12T00:00:00Z,Copenhagen,urb,93.195,75.37125,eta_thor_dehm
2023-07-13T00:00:00Z,Copenhagen,urb,81.5,71.09875,eta_thor_dehm
2023-07-14T00:00:00Z,Copenhagen,urb,,79.62,eta_thor_dehm
2023-07-15T00:00:00Z,Copenhagen,urb,,107.0875,eta_thor_dehm
2023-07-16T00:00:00Z,Copenhagen,urb,,88.53125,eta_thor_dehm
2023-07-17T00:00:00Z,Copenhagen,urb,77.82625,66.43875,eta_thor_dehm
2023-07-18T00:00:00Z,Copenhagen,urb,74.25375,69.89625,eta_thor_dehm
2023-07-19T00:00:00Z,Copenhagen,urb,72.125,65.06375,eta_thor_dehm
2023-07-20T00:00:00Z,Copenhagen,urb,67.245,61.01375,eta_thor_dehm
2023-07-21T00:00:00Z,Copenhagen,urb,73.66,69.275,eta_thor_dehm
2023-07-22T00:00:00Z,Copenhagen,urb,71.7675,69.06375,eta_thor_dehm
2023-07-23T00:00:00Z,Copenhagen,urb,69.27875,68.74125,eta_thor_dehm
2023-07-24T00:00:00Z,Copenhagen,urb,71.95,73.01375,eta_thor_dehm
2023-07-25T00:00:00Z,Copenhagen,urb,71.44625,64.71,eta_thor_dehm
2023-07-26T00:00:00Z,Copenhagen,urb,77.815,62.6275,eta_thor_dehm
2023-07-27T00:00:00Z,Copenhagen,urb,83.4025,77.84,eta_thor_dehm
2023-07-28T00:00:00Z,Copenhagen,urb,82.35125,89.30125,eta_thor_dehm
2023-07-29T00:00:00Z,Copenhagen,urb,72.7675,85.79125,eta_thor_dehm
2023-07-30T00:00:00Z,Copenhagen,urb,78.96,75.06875,eta_thor_dehm
2023-07-31T00:00:00Z,Copenhagen,urb,74.37125,73.99,eta_thor_dehm
2023-08-01T00:00:00Z,Copenhagen,urb,85.62166667,62.735,eta_thor_dehm
2023-08-02T00:00:00Z,Copenhagen,urb,86.22375,78.4575,eta_thor_dehm
2023-08-03T00:00:00Z,Copenhagen,urb,75.17375,75.13,eta_thor_dehm
2023-08-04T00:00:00Z,Copenhagen,urb,78.28,69.645,eta_thor_dehm
2023-08-05T00:00:00Z,Copenhagen,urb,77.6025,72.73875,eta_thor_dehm
2023-08-06T00:00:00Z,Copenhagen,urb,85.4,62.31875,eta_thor_dehm
2023-08-07T00:00:00Z,Copenhagen,urb,92.69571429,64.70875,eta_thor_dehm
2023-08-08T00:00:00Z,Copenhagen,urb,77.81625,66.09625,eta_thor_dehm
2023-08-09T00:00:00Z,Copenhagen,urb,69.63,59.59875,eta_thor_dehm
2023-08-10T00:00:00Z,Copenhagen,urb,74.79625,66.30875,eta_thor_dehm
2023-08-11T00:00:00Z,Copenhagen,urb,72.78,62.42625,eta_thor_dehm
2023-08-12T00:00:00Z,Copenhagen,urb,80.25875,93.3075,eta_thor_dehm
2023-08-13T00:00:00Z,Copenhagen,urb,84.605,84.41375,eta_thor_dehm
2023-08-14T00:00:00Z,Copenhagen,urb,93.4725,77.50875,eta_thor_dehm
2023-08-15T00:00:00Z,Copenhagen,urb,93.8575,76.735,eta_thor_dehm
2023-08-16T00:00:00Z,Copenhagen,urb,89.1525,70.98125,eta_thor_dehm
2023-08-17T00:00:00Z,Copenhagen,urb,72.68375,72.2675,eta_thor_dehm
2023-08-18T00:00:00Z,Copenhagen,urb,69.70375,87.46,eta_thor_dehm
2023-08-19T00:00:00Z,Copenhagen,urb,77.46625,111.675,eta_thor_dehm
2023-08-20T00:00:00Z,Copenhagen,urb,76.15,98.73375,eta_thor_dehm
2023-08-21T00:00:00Z,Copenhagen,urb,70.16875,66.8575,eta_thor_dehm
2023-08-22T00:00:00Z,Copenhagen,urb,75.73875,68.4375,eta_thor_dehm
2023-08-23T00:00:00Z,Copenhagen,urb,74.87625,65.1025,eta_thor_dehm
2023-08-24T00:00:00Z,Copenhagen,urb,71.21375,68.4,eta_thor_dehm
2023-08-25T00:00:00Z,Copenhagen,urb,,79.33375,eta_thor_dehm
2023-08-26T00:00:00Z,Copenhagen,urb,,86.7325,eta_thor_dehm
2023-08-27T00:00:00Z,Copenhagen,urb,,77.2925,eta_thor_dehm
2023-08-28T00:00:00Z,Copenhagen,urb,89.35375,72.0275,eta_thor_dehm
2023-08-29T00:00:00Z,Copenhagen,urb,72.62,60.69875,eta_thor_dehm
2023-08-30T00:00:00Z,Copenhagen,urb,76.77125,61.0125,eta_thor_dehm
2023-08-31T00:00:00Z,Copenhagen,urb,66.06,55.56125,eta_thor_dehm
2023-09-01T00:00:00Z,Copenhagen,urb,80.95,64.7825,eta_thor_dehm
2023-09-02T00:00:00Z,Copenhagen,urb,83.5425,67.67625,eta_thor_dehm
2023-09-03T00:00:00Z,Copenhagen,urb,79.8875,71.96,eta_thor_dehm
2023-09-04T00:00:00Z,Copenhagen,urb,93.56,78.955,eta_thor_dehm
2023-09-05T00:00:00Z,Copenhagen,urb,,90.03125,eta_thor_dehm
2023-09-06T00:00:00Z,Copenhagen,urb,,70.11,eta_thor_dehm
2023-09-07T00:00:00Z,Copenhagen,urb,,72.3975,eta_thor_dehm
2023-09-08T00:00:00Z,Copenhagen,urb,,86.745,eta_thor_dehm
2023-09-09T00:00:00Z,Copenhagen,urb,126.98875,83.56571429,eta_thor_dehm
2023-09-10T00:00:00Z,Copenhagen,urb,122.45125,,eta_thor_dehm
2023-09-11T00:00:00Z,Copenhagen,urb,117.75875,47.5725,eta_thor_dehm
2023-09-12T00:00:00Z,Copenhagen,urb,110.3275,58.20125,eta_thor_dehm
2023-09-13T00:00:00Z,Copenhagen,urb,64.05375,49.125,eta_thor_dehm
2023-09-14T00:00:00Z,Copenhagen,urb,72.67125,47.275,eta_thor_dehm
2023-09-15T00:00:00Z,Copenhagen,urb,88.98125,64.57,eta_thor_dehm
2023-09-16T00:00:00Z,Copenhagen,urb,95.39125,78.2275,eta_thor_dehm
2023-09-17T00:00:00Z,Copenhagen,urb,97.26875,88.25875,eta_thor_dehm
2023-09-18T00:00:00Z,Copenhagen,urb,90.74625,98.21625,eta_thor_dehm
2023-09-19T00:00:00Z,Copenhagen,urb,73.47,63.60125,eta_thor_dehm
2023-09-20T00:00:00Z,Copenhagen,urb,68.33875,57.41875,eta_thor_dehm
2023-09-21T00:00:00Z,Copenhagen,urb,99.1725,83.80375,eta_thor_dehm
2023-09-22T00:00:00Z,Copenhagen,urb,93.875,77.60875,eta_thor_dehm
2023-09-23T00:00:00Z,Copenhagen,urb,75.07375,48.78375,eta_thor_dehm
2023-09-24T00:00:00Z,Copenhagen,urb,79.68375,61.72625,eta_thor_dehm
2023-09-25T00:00:00Z,Copenhagen,urb,72.84375,67.965,eta_thor_dehm
2023-09-26T00:00:00Z,Copenhagen,urb,79.6125,61.7775,eta_thor_dehm
2023-09-27T00:00:00Z,Copenhagen,urb,80.29625,76.75625,eta_thor_dehm
2023-09-28T00:00:00Z,Copenhagen,urb,76.7275,82.225,eta_thor_dehm
2023-09-29T00:00:00Z,Copenhagen,urb,62.635,49.095,eta_thor_dehm
2023-09-30T00:00:00Z,Copenhagen,urb,69.55625,58.4275,eta_thor_dehm
2023-10-01T00:00:00Z,Copenhagen,urb,65.39625,52.91625,eta_thor_dehm
2023-10-02T00:00:00Z,Copenhagen,urb,56.1625,47.1325,eta_thor_dehm
2023-10-03T00:00:00Z,Copenhagen,urb,68.62,66.32125,eta_thor_dehm
2023-10-04T00:00:00Z,Copenhagen,urb,70.95125,56.4225,eta_thor_dehm
2023-10-05T00:00:00Z,Copenhagen,urb,73.06125,57.36875,eta_thor_dehm
2023-10-06T00:00:00Z,Copenhagen,urb,64.0325,55.28625,eta_thor_dehm
2023-10-07T00:00:00Z,Copenhagen,urb,72.08333333,60.92,eta_thor_dehm
2023-10-08T00:00:00Z,Copenhagen,urb,65.95,59.1775,eta_thor_dehm
2023-10-09T00:00:00Z,Copenhagen,urb,75.90125,44.32375,eta_thor_dehm
2023-10-10T00:00:00Z,Copenhagen,urb,61.39875,39.77375,eta_thor_dehm
2023-10-11T00:00:00Z,Copenhagen,urb,75.14125,52.45,eta_thor_dehm
2023-10-12T00:00:00Z,Copenhagen,urb,75.17428571,55.6,eta_thor_dehm
2023-10-13T00:00:00Z,Copenhagen,urb,60.825,58.15875,eta_thor_dehm
2023-10-14T00:00:00Z,Copenhagen,urb,68.6875,60.93625,eta_thor_dehm
2023-10-15T00:00:00Z,Copenhagen,urb,67.175,54.68625,eta_thor_dehm
2023-10-16T00:00:00Z,Copenhagen,urb,68.69,48.655,eta_thor_dehm
2023-10-17T00:00:00Z,Copenhagen,urb,65.1,44.43375,eta_thor_dehm
2023-10-18T00:00:00Z,Copenhagen,urb,65.57375,47.605,eta_thor_dehm
2023-10-19T00:00:00Z,Copenhagen,urb,65.49,52.7575,eta_thor_dehm
2023-10-20T00:00:00Z,Copenhagen,urb,66.475,56.14625,eta_thor_dehm
2023-10-21T00:00:00Z,Copenhagen,urb,48.53,57.65875,eta_thor_dehm
2023-10-22T00:00:00Z,Copenhagen,urb,49.3925,43.98125,eta_thor_dehm
2023-10-23T00:00:00Z,Copenhagen,urb,46.7325,44.31125,eta_thor_dehm
2023-10-24T00:00:00Z,Copenhagen,urb,53.96875,48.9925,eta_thor_dehm
2023-10-25T00:00:00Z,Copenhagen,urb,56.37428571,53.68125,eta_thor_dehm
2023-10-26T00:00:00Z,Copenhagen,urb,42.08857143,53.7575,eta_thor_dehm
2023-10-27T00:00:00Z,Copenhagen,urb,35.33,36.99375,eta_thor_dehm
2023-10-28T00:00:00Z,Copenhagen,urb,41.4475,42.2275,eta_thor_dehm
2023-10-29T00:00:00Z,Copenhagen,urb,54.3525,44.9775,eta_thor_dehm
2023-10-30T00:00:00Z,Copenhagen,urb,62.11,47.65,eta_thor_dehm
2023-10-31T00:00:00Z,Copenhagen,urb,50.88,35.945,eta_thor_dehm
2023-11-01T00:00:00Z,Copenhagen,urb,50.705,39.34571429,eta_thor_dehm
2023-11-02T00:00:00Z,Copenhagen,urb,45.10125,53.1125,eta_thor_dehm
2023-11-03T00:00:00Z,Copenhagen,urb,56.84875,54.535,eta_thor_dehm
2023-11-04T00:00:00Z,Copenhagen,urb,55.28375,50.47875,eta_thor_dehm
2023-11-05T00:00:00Z,Copenhagen,urb,55.61875,59.05375,eta_thor_dehm
2023-11-06T00:00:00Z,Copenhagen,urb,57.2375,32.5425,eta_thor_dehm
2023-11-07T00:00:00Z,Copenhagen,urb,56.40285714,41.02,eta_thor_dehm
2023-11-08T00:00:00Z,Copenhagen,urb,53.70571429,36.28,eta_thor_dehm
2023-11-09T00:00:00Z,Copenhagen,urb,57.13333333,53.8775,eta_thor_dehm
2023-11-10T00:00:00Z,Copenhagen,urb,64.2125,35.76625,eta_thor_dehm
2023-11-11T00:00:00Z,Copenhagen,urb,52.305,32.04625,eta_thor_dehm
2023-11-12T00:00:00Z,Copenhagen,urb,54.51375,25.33625,eta_thor_dehm
2023-11-13T00:00:00Z,Copenhagen,urb,54.20142857,25.862,eta_thor_dehm
2023-11-14T00:00:00Z,Copenhagen,urb,68.10333333,50.72875,eta_thor_dehm
2023-11-15T00:00:00Z,Copenhagen,urb,47.83142857,42.575,eta_thor_dehm
2023-11-16T00:00:00Z,Copenhagen,urb,,44.11375,eta_thor_dehm
2023-11-17T00:00:00Z,Copenhagen,urb,65.36375,38.235,eta_thor_dehm
2023-11-18T00:00:00Z,Copenhagen,urb,58.35428571,35.21125,eta_thor_dehm
2023-11-19T00:00:00Z,Copenhagen,urb,54.76666667,52.07375,eta_thor_dehm
2023-11-20T00:00:00Z,Copenhagen,urb,44.86,41.0725,eta_thor_dehm
2023-11-21T00:00:00Z,Copenhagen,urb,52.43625,45.80125,eta_thor_dehm
2023-11-22T00:00:00Z,Copenhagen,urb,61.4725,53.56875,eta_thor_dehm
2023-11-23T00:00:00Z,Copenhagen,urb,78.75375,64.91,eta_thor_dehm
2023-11-24T00:00:00Z,Copenhagen,urb,79.32857143,71.44,eta_thor_dehm
2023-11-25T00:00:00Z,Copenhagen,urb,67.3,61.32875,eta_thor_dehm
2023-11-26T00:00:00Z,Copenhagen,urb,65.41125,49.97,eta_thor_dehm
2023-11-27T00:00:00Z,Copenhagen,urb,54.65833333,41.42,eta_thor_dehm
2023-11-28T00:00:00Z,Copenhagen,urb,52.57625,42.79125,eta_thor_dehm
2023-11-29T00:00:00Z,Copenhagen,urb,47.01875,39.2425,eta_thor_dehm
2023-11-30T00:00:00Z,Copenhagen,urb,57.30714286,36.44625,eta_thor_dehm
